city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c
iq,2004,36,02-09-2004,0.3343571,0.3720286,0.3420143,0.2845857,147.32,297.7714286,299.3785714,294.9885714,41.89,86.54,27.1
iq,2004,37,09-09-2004,0.1302667,0.15128,0.1108143,0.1174857,46.58,298.4571429,300.5142857,296.1157143,35.7,88.74285714,27.4
iq,2004,38,16-09-2004,0.2680714,0.2102286,0.2273429,0.32515,36.64,297.7214286,299.0642857,295.88,59.5,91.2,27.16666667
iq,2004,39,23-09-2004,0.3915333,0.3207286,0.1595857,0.3325286,48.68,298.6285714,299.9714286,294.3828571,6.9,79.55714286,28
iq,2004,40,30-09-2004,0.2754571,0.2193,0.2612571,0.3283857,85.69,299.17,300.9142857,296.1157143,70.02,84.80714286,28.65
iq,2004,41,07-10-2004,0.2614714,0.1862429,0.3057286,0.2577429,52.27,297.5685714,298.7428571,295.3142857,39.9,88.82571429,26.975
iq,2004,42,14-10-2004,0.3523286,0.2841714,0.3764143,0.3553429,65.25,298.0571429,299.2642857,296.8671429,51.6,94.16,28.55
iq,2004,43,21-10-2004,0.2538429,0.1996667,0.3036857,0.2235571,35.61,299.4285714,300.9214286,296.2957143,23.1,85.06571429,27.7
iq,2004,44,28-10-2004,0.2953286,0.2312286,0.2604,0.3197714,74.01,298.4414286,299.9428571,295.9071429,48.5,87.87,27.4
iq,2004,45,04-11-2004,0.4148857,0.3245571,0.2727429,0.3656714,91.63,299.5042857,300.7857143,296.1785714,67,84.82714286,28.35
iq,2004,46,11-11-2004,0.3466857,0.3154143,0.2708571,0.3742,74.68,297.1685714,297.7071429,296.4842857,53.9,96.35428571,27.2
iq,2004,47,18-11-2004,0.2278714,0.1945,0.1909143,0.2095571,74.08,299.4185714,301.2357143,296.0971429,26.8,84.61142857,28.25
iq,2004,48,25-11-2004,0.2153167,0.1672857,0.2026286,0.2191286,71.98,297.9585714,299.2,297.02,56.8,95.25142857,28
iq,2004,49,02-12-2004,0.2019429,0.1593667,0.1590429,0.2410857,53.01,299.1771429,300.3785714,296.44,36.83,87.13,27.9
iq,2004,50,09-12-2004,0.3234286,0.3095143,0.2758286,0.3359,70.04,297.7871429,298.8357143,296.5742857,91,93.93857143,
iq,2004,51,16-12-2004,0.2611429,0.2033143,0.2437429,0.2363571,49.56,298.7014286,300.0357143,296.3857143,38,88.78,28.375
iq,2004,52,23-12-2004,0.3648625,0.3266,0.4031125,0.3162,109.83,298.4042857,299.6571429,297.1228571,29.79,93.25285714,27.8
iq,2005,53,01-01-2005,,,,,,,,,,,
iq,2005,1,08-01-2005,0.3148429,0.1866286,0.3033,0.2704,70.6,298.1628571,300.0071429,296.7128571,61.61,93.00571429,28.5
iq,2005,2,15-01-2005,0.3044143,0.3612571,0.3126,0.3156286,93.73,297.6628571,298.8428571,296.7271429,96.21,95.53,28.4
iq,2005,3,22-01-2005,0.3459333,0.3118,0.291,0.3379714,60.52,300.0685714,301.5642857,296.58,26.7,83.3,28.86666667
iq,2005,4,29-01-2005,0.3643667,0.2779143,0.2925571,0.2806857,25.67,299.6485714,301.1071429,296.9314286,42.24,87.31285714,28.86666667
iq,2005,5,05-02-2005,0.1582286,0.16725,0.1518143,0.1266,88.96,299.0614286,300.8285714,296.9071429,47.3,89.42714286,28.525
iq,2005,6,12-02-2005,0.2151857,0.1728143,0.2623,0.2283571,52.61,296.7528571,297.6928571,295.9957143,56.8,95.97714286,27.46666667
iq,2005,7,19-02-2005,0.1995,0.2024571,0.2189,0.1806857,125.35,298.0271429,299.1642857,297.2214286,189.06,95.74857143,27.5
iq,2005,8,26-02-2005,0.2011,0.2081429,0.2812143,0.2109,46.98,298.2957143,299.2857143,296.5428571,39.6,91.57714286,28.65
iq,2005,9,05-03-2005,0.2937167,0.2696167,0.2308,0.2771,54.22,298.1585714,299.3928571,297.0457143,44.51,94.40142857,28.26666667
iq,2005,10,12-03-2005,0.1558429,0.1370833,0.2418714,0.1464286,155.54,297.9571429,298.6857143,297.5285714,201.4,97.68714286,26.8
iq,2005,11,19-03-2005,0.2515167,0.1817667,0.1545286,0.2099571,162.51,297.3142857,298.6785714,295.85,21.7,92.26714286,28.7
iq,2005,12,26-03-2005,0.2150714,0.2127,0.1209286,0.2354286,99.37,298.37,299.8285714,296.2514286,32.8,89.82,27.72
iq,2005,13,02-04-2005,0.3816857,0.3683143,0.3837714,0.3666571,55.12,297.37,298.5857143,296.0885714,67.5,93.80142857,28.25
iq,2005,14,09-04-2005,0.3091143,0.2173571,0.3001,0.2446571,87.41,297.7085714,299,296.2357143,68,92.41714286,28.1
iq,2005,15,16-04-2005,0.1869333,0.1447571,0.1957429,0.1824286,40.03,297.7014286,298.4642857,297.2028571,90.2,97.32285714,27.65
iq,2005,16,23-04-2005,0.2082833,0.1649167,0.2776667,0.1962667,37.6,297.4371429,298.1928571,296.9614286,178.2,97.38142857,28.85
iq,2005,17,30-04-2005,0.2141,0.2315333,0.1616857,0.2017714,78.8,297.9271429,298.8642857,297.4028571,54.9,97.16285714,28.6
iq,2005,18,07-05-2005,0.1465333,0.1345833,0.1343143,0.1880571,33.29,297.33,298.4357143,296.5757143,64.1,95.93714286,25.8
iq,2005,19,14-05-2005,0.2484333,0.2341,0.2020667,0.1930667,49.07,298.6842857,299.7214286,296.3414286,54.89,88.29428571,27.9
iq,2005,20,21-05-2005,0.2700857,0.1737571,0.2104571,0.2297429,56.22,297.5328571,298.3428571,296.3528571,49.1,93.91857143,
iq,2005,21,28-05-2005,0.3118143,0.3585429,0.2806571,0.2474571,43.14,299.0057143,300.6142857,295.8042857,21.1,84.65857143,27.4
iq,2005,22,04-06-2005,0.3782857,0.3693714,0.3631857,0.3612429,61.75,298.4342857,299.4785714,295.6785714,34.92,86.70142857,
iq,2005,23,11-06-2005,0.1395143,0.1401,0.14235,0.1185429,40.44,297.3042857,298.4857143,296.2271429,51,94.59285714,27.1
iq,2005,24,18-06-2005,0.2890857,0.2256429,0.2247143,0.2651286,104.83,297.3771429,298.6214286,295.32,29.01,89.19428571,27.66666667
iq,2005,25,25-06-2005,0.2915571,0.2460714,0.3518571,0.2604571,50.88,297.8571429,299.0571429,294.6442857,11,84.46714286,27.35
iq,2005,26,02-07-2005,0.2747143,0.1780143,0.2843143,0.2271714,23.6,296.82,298.4928571,294.4085714,26.6,88.38714286,26.83333333
iq,2005,27,09-07-2005,0.2008,0.2010667,0.1622667,0.2214,43.24,297.8657143,299.4214286,294.5285714,23.91,84.69285714,27.8
iq,2005,28,16-07-2005,0.3869286,0.3350571,0.3298429,0.4413429,109.71,296.9885714,297.5928571,292.23,8.7,77.37285714,27.8
iq,2005,29,23-07-2005,0.1680286,0.1343286,0.1865571,0.1472571,27.33,297.7942857,298.9285714,292.4557143,8.9,75.69714286,26.55
iq,2005,30,30-07-2005,0.3474857,0.2537,0.2769571,0.3653143,42.32,296.8985714,298.0142857,293.75,15.3,84.23857143,21.4
iq,2005,31,06-08-2005,0.3286857,0.3132571,0.2262143,0.2740143,0,298.2214286,299.7285714,293.0357143,8.64,75.57142857,26.25
iq,2005,32,13-08-2005,0.2826429,0.2270286,0.2825571,0.239,38.17,298.9257143,300.3357143,293.64,1.99,74.85571429,27.325
iq,2005,33,20-08-2005,0.2669857,0.2939286,0.336,0.2924857,17.85,299.6057143,300.4285714,291.7785714,6,64.65857143,
iq,2005,34,27-08-2005,0.3288,0.2715571,0.2723,0.3005,69.62,298.4285714,299.6785714,294.9457143,15.82,83.85428571,27.75
iq,2005,35,03-09-2005,0.4568333,0.3595833,0.35945,0.3801167,12.81,298.1842857,299.3714286,293.9185714,11,79.64714286,26.8
iq,2005,36,10-09-2005,0.3354286,0.2007143,0.3228857,0.3091429,36.98,300.0585714,301.2142857,294.0057143,4.2,71.97142857,
iq,2005,37,17-09-2005,0.2394286,0.2148714,0.2390429,0.2276,18.66,298.88,299.8071429,295.6585714,35.3,83.73,
iq,2005,38,24-09-2005,0.1845667,0.1952571,0.1543857,0.2124833,2.56,298.4985714,299.7642857,293.5557143,13.7,76.59571429,25.76666667
iq,2005,39,01-10-2005,0.4054167,0.4287714,0.3706,0.4210857,29.8,301.1757143,302.9285714,293.7528571,4.2,67.21285714,28.65
iq,2005,40,08-10-2005,0.3321571,0.3463667,0.2586143,0.3210429,54.7,299.11,300.25,293.8971429,4.6,74.95285714,28.8
iq,2005,41,15-10-2005,0.3734286,0.2774833,0.3742286,0.3522714,60,299.5157143,300.8571429,294.3857143,22.2,75.50857143,28.5
iq,2005,42,22-10-2005,0.3072571,0.2782143,0.3548286,0.2869571,73.97,299.5785714,301.1928571,295.7685714,35.08,81.69142857,29.1
iq,2005,43,29-10-2005,0.3635571,0.3000429,0.2898286,0.3261429,100.06,298.0657143,299.1642857,295.8028571,59.7,89.14285714,28.3
iq,2005,44,05-11-2005,0.1875714,0.2133714,0.1718571,0.1789571,59.15,299.4585714,301.4785714,296.8057143,49.85,87.23142857,28.23333333
iq,2005,45,12-11-2005,0.3938,0.2986286,0.4019857,0.4103714,75.36,298.6,300.0785714,296.36,143.8,89.31,
iq,2005,46,19-11-2005,0.4424286,0.3481714,0.3430714,0.4731429,49.87,298.31,300.0928571,296.8957143,45,93.17714286,27.6
iq,2005,47,26-11-2005,0.2825714,0.2206,0.2882143,0.2400857,72.34,299.4128571,300.6285714,297.3942857,63.53,90.34857143,28.5
iq,2005,48,03-12-2005,0.3178143,0.3027,0.3369429,0.4171286,78.52,299.42,300.45,296.6128571,34.95,86.40857143,28.26666667
iq,2005,49,10-12-2005,0.3585857,0.2194857,0.2579143,0.2992714,60.5,299.2171429,300.7071429,296.6571429,71.8,87.72142857,28.1
iq,2005,50,17-12-2005,0.1984429,0.1941,0.1930143,0.247,46.91,298.5742857,300.2571429,297.1871429,46.9,92.95714286,28.1
iq,2005,51,24-12-2005,0.180575,0.1413333,0.2552833,0.1383714,151,298.0214286,299.3714286,297.1914286,113.36,95.67428571,28.3
iq,2006,52,01-01-2006,0.3546,0.21995,0.3225167,0.2563333,114.58,298.1814286,299.5785714,296.9357143,210.5,93.82142857,27.45
iq,2006,1,08-01-2006,0.1995143,0.2393429,0.2276571,0.2155,38.78,298.8328571,299.6428571,292.8785714,15.2,73.16142857,
iq,2006,2,15-01-2006,0.2284,0.2020714,0.19475,0.23035,138.46,298.7285714,300.3,296.3714286,47.6,88.33571429,27.78
iq,2006,3,22-01-2006,0.1743,0.1336429,0.1117571,0.1944286,88.85,298.46,300.1142857,296.3214286,52.2,89.95571429,
iq,2006,4,29-01-2006,0.1517667,0.1377,0.1478,0.1607833,49.32,297.1885714,298.2928571,295.7771429,52.2,93.11428571,27.3
iq,2006,5,05-02-2006,0.3791143,0.3053286,0.3459714,0.3715714,34.17,297.1657143,298.2214286,296.6471429,63.98,97.32,
iq,2006,6,12-02-2006,0.2568143,0.13605,0.1978286,0.2583143,71.87,297.64,298.3785714,296.8085714,67,95.82714286,28
iq,2006,7,19-02-2006,0.3827,0.2506,0.2436571,0.2856,44.35,297.0642857,298.1428571,295.3642857,33,91.09857143,28.6
iq,2006,8,26-02-2006,0.2621143,0.1248,0.2153571,0.1447857,23.44,298.9385714,300.7785714,295.9614286,72.2,86.03142857,28.24
iq,2006,9,05-03-2006,0.1786667,0.1959333,0.1412667,0.1282833,79.13,298.2528571,299.8714286,296.7642857,50.38,92.60571429,27.43333333
iq,2006,10,12-03-2006,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.9257143,299.1071429,297.2071429,130.6,96.36,28
iq,2006,11,19-03-2006,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.9314286,299.0071429,296.5814286,58.83,93.34714286,27.975
iq,2006,12,26-03-2006,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.4942857,298.7857143,296.2957143,70,93.78714286,27.4
iq,2006,13,02-04-2006,0.24505,0.18885,0.2235333,0.1816667,121.46,298.04,299.2357143,297.0671429,88.81,95.02428571,28.3
iq,2006,14,09-04-2006,0.2416714,0.2054,0.1560143,0.2833143,41.68,297.7742857,299.4428571,296.0471429,87.9,91.81142857,27.93333333
iq,2006,15,16-04-2006,0.3011286,0.2650571,0.2553143,0.2626857,75.33,297.8257143,298.8142857,296.9657143,66.46,95.51,28.3
iq,2006,16,23-04-2006,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.0614286,299.1785714,296.4571429,54.86,92.11142857,27.4
iq,2006,17,30-04-2006,0.2055714,0.23605,0.1919143,0.1393714,74.93,296.85,297.7071429,295.0514286,39.6,90.86428571,27
iq,2006,18,07-05-2006,0.1516,0.0846,0.1763143,0.1137286,65.07,297.63,299.0214286,296.3842857,38.84,93.63571429,27.85
iq,2006,19,14-05-2006,0.2866571,0.1871571,0.2665143,0.2874571,127.24,296.1842857,297.5571429,295.4528571,70,96.09857143,24.3
iq,2006,20,21-05-2006,0.3392857,0.3482857,0.3158286,0.3745714,1.52,296.0542857,296.9142857,290.0885714,0.1,72.03428571,25.2
iq,2006,21,28-05-2006,0.2065143,0.1171429,0.1692714,0.1700714,91.4,297.9928571,299.1142857,293.7771429,12.47,80.38571429,27.46666667
iq,2006,22,04-06-2006,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.9871429,297.1714286,294.5571429,44.65,92.50571429,25.6
iq,2006,23,11-06-2006,0.3404429,0.1908571,0.3513429,0.2586143,130.66,297.0442857,298.5642857,295.6957143,37.6,93.47571429,26.2
iq,2006,24,18-06-2006,0.1732714,0.185,0.1369286,0.1680429,84.99,297.4271429,298.1357143,294.75,21.5,87.21428571,28.1
iq,2006,25,25-06-2006,0.22138,0.22336,0.3714167,0.22146,71.69,296.7242857,297.9785714,294.2757143,27.29,88.47142857,26.6
iq,2006,26,02-07-2006,0.3118571,0.2039333,0.3360286,0.3046286,17.21,296.8514286,297.6142857,293.5171429,9.16,83.46714286,27.2
iq,2006,27,09-07-2006,0.3201714,0.2081,0.2921143,0.2326857,20.72,296.4485714,297.9142857,294.5928571,13.62,90.43285714,26.7
iq,2006,28,16-07-2006,0.3499857,0.2920429,0.2884571,0.2949167,1.17,297.6214286,298.8571429,292.8328571,1.8,77.27142857,26.25
iq,2006,29,23-07-2006,0.3602857,0.341,0.3629571,0.3211286,54.72,297.3971429,299.0857143,294.2585714,40,85.14,27.4
iq,2006,30,30-07-2006,0.3186857,0.3523429,0.3766429,0.2859,28.66,297.5042857,298.7428571,293.26,15.4,79.74285714,26.6
iq,2006,31,06-08-2006,0.2016857,0.1625571,0.2003286,0.2015571,44.96,297.51,299.3428571,295.2,38.07,88.70714286,27.225
iq,2006,32,13-08-2006,0.4397857,0.3675857,0.3333143,0.3809857,11.79,297.5,299.5142857,293.08,12.39,79.24285714,27.6
iq,2006,33,20-08-2006,0.2908,0.238675,0.2856571,0.3337,47.74,298.6485714,300.6357143,295.5457143,22.19,84.62,27.66666667
iq,2006,34,27-08-2006,0.2736429,0.2089429,0.2408857,0.2427571,68.6,298.7357143,299.7357143,295.1442857,23.6,83.04714286,27.3
iq,2006,35,03-09-2006,0.3097833,0.3501286,0.2846833,0.3948167,68,298.28,299.9,295.2728571,22.24,85.37285714,26.5
iq,2006,36,10-09-2006,0.2277857,0.2833143,0.2443714,0.2834143,90.33,299.2657143,300.35,293.9028571,9.4,75.53,27.42
iq,2006,37,17-09-2006,0.28004,0.2367167,0.2361833,0.25855,111.87,297.8028571,299.1642857,293.0371429,16.4,77.25428571,28.35
iq,2006,38,24-09-2006,0.3807286,0.3783667,0.3023,0.3075714,82.2,299.34,300.8571429,294.35,35.7,77.51428571,27.93333333
iq,2006,39,01-10-2006,0.4655,0.2415429,0.4734,0.4934429,134.64,299.3814286,300.6857143,295.7385714,44.62,82.84571429,28.56666667
iq,2006,40,08-10-2006,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.4657143,300.4357143,295.16,24.8,80.49,28.7
iq,2006,41,15-10-2006,0.1556167,0.19152,0.2151857,0.1546143,41.69,299.3457143,301.0285714,296.7514286,29.5,86.85285714,28.06
iq,2006,42,22-10-2006,0.3215,0.2769,0.2100857,0.3337571,103.77,299.6485714,301.0142857,297.7642857,55.5,90.37857143,28.6
iq,2006,43,29-10-2006,0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.7942857,300.4142857,296.6614286,54.8,89.7,27.56
iq,2006,44,05-11-2006,0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.4671429,301.8785714,296.8828571,42.73,82.93428571,28.83333333
iq,2006,45,12-11-2006,0.2951286,0.2463857,0.3020714,0.277,80.25,299.4328571,300.9142857,297.8528571,68,92.08857143,28.25
iq,2006,46,19-11-2006,0.3191429,0.1862857,0.2737,0.2470286,86.65,297.2957143,298.4357143,296.2014286,87.2,94.44,27.6
iq,2006,47,26-11-2006,0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.0985714,299.5571429,296.9614286,61.43,94.30285714,27
iq,2006,48,03-12-2006,0.1504714,0.1515714,0.1926,0.1557286,75.33,299.1971429,300.9357143,296.9885714,61.28,89.55,27.9
iq,2006,49,10-12-2006,0.4470833,0.3015143,0.3405714,0.4276,99.89,298.2028571,299.2,297.6085714,95.02,96.79571429,28.4
iq,2006,50,17-12-2006,0.3785,0.3020333,0.3492286,0.4147857,157.75,298.1585714,299.0714286,297.3514286,63,95.87571429,
iq,2006,51,24-12-2006,0.32782,0.26192,0.3814667,0.35295,111.48,297.68,298.9857143,296.7257143,80.2,95.07857143,
iq,2007,1,01-01-2007,0.2201167,0.1589571,0.1905714,0.1324,79.94,297.2885714,298.2071429,296.5171429,88.9,95.92714286,26.6
iq,2007,2,08-01-2007,0.1732857,0.2069333,0.1343,0.2379571,37.06,297.1042857,298.5785714,296.3885714,144.59,96.23857143,26.825
iq,2007,3,15-01-2007,0.2719,0.2938,0.2094143,0.2523,126.89,297.3871429,298.4357143,296.3885714,52.2,94.64714286,27.775
iq,2007,4,22-01-2007,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.6142857,298.45,297.0257143,180.99,96.99714286,27.7
iq,2007,5,29-01-2007,0.1744143,0.1805,0.1590714,0.2003143,83.7,298.1442857,299.6142857,296.7742857,65.1,93.13571429,27.725
iq,2007,6,05-02-2007,0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.6857143,295.77,11.7,87.53,28.6
iq,2007,7,12-02-2007,0.2858,0.2957,0.2570286,0.3195714,14.19,299.1714286,300.2857143,294.15,2.1,75.80428571,28.85
iq,2007,8,19-02-2007,0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.5657143,302.1785714,294.1657143,11.55,72.44571429,28.74
iq,2007,9,26-02-2007,0.1735,0.1996333,0.1745,0.1659167,55.56,299.0585714,300.6357143,294.29,35.33,78.58571429,28.56
iq,2007,10,05-03-2007,0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.7142857,296.3171429,227.25,94.34857143,27.3
iq,2007,11,12-03-2007,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.9514286,298.1,296.3014286,51.3,96.52285714,28
iq,2007,12,19-03-2007,0.21324,0.2231286,0.2643714,0.2218286,150.33,297.6842857,298.7285714,295.89,59.2,90.85857143,27
iq,2007,13,26-03-2007,0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.8357143,299.15,296.56,58.4,93.58571429,28.25
iq,2007,14,02-04-2007,0.2381,0.1912,0.2749571,0.2738,97.04,297.7171429,298.8071429,296.9214286,238.2,95.82,27.26666667
iq,2007,15,09-04-2007,0.1525167,0.1494857,0.2294143,0.1575571,98.94,297.5557143,298.5928571,296.6885714,147.57,95.52714286,27.85
iq,2007,16,16-04-2007,0.1430857,0.2071571,0.1684571,0.2743143,93.62,297.0314286,298.0928571,296.0142857,46.45,94.72142857,27.4
iq,2007,17,23-04-2007,0.2713714,0.1836571,0.203,0.3006,157.86,297.3428571,298.2785714,296.5028571,62.3,95.52571429,27.03333333
iq,2007,18,30-04-2007,0.1947143,0.1541,0.2957143,0.1730857,103.39,297.2257143,298.0714286,295.9428571,47.24,93.47,27.85
iq,2007,19,07-05-2007,0.1582571,0.1622857,0.1830714,0.2322714,89.15,296.9057143,298.2214286,295.9942857,56.1,95.03714286,28.1
iq,2007,20,14-05-2007,0.1701857,0.1714,0.162,0.2290714,45.23,295.5957143,296.5,294.0128571,86.9,91.83285714,28.1
iq,2007,21,21-05-2007,0.3646143,0.2568286,0.3299,0.3496857,64.11,297.2328571,298.7071429,296.1685714,65.6,94.85285714,28.25
iq,2007,22,28-05-2007,0.09005714,0.08222857,0.1110571,0.06474286,76.68,296.1785714,297.1857143,294.0385714,29.1,89.28,24.7
iq,2007,23,04-06-2007,0.2085,0.25695,0.2148833,0.2338571,39.11,296.8614286,298.2428571,295.23,33.48,91.72,26.5
iq,2007,24,11-06-2007,0.3420714,0.2853,0.3405571,0.3012286,54.78,296.65,298.1714286,294.9285714,30.9,91.45857143,26.6
iq,2007,25,18-06-2007,0.1667,0.1207857,0.1729714,0.1659,78.83,296.1185714,297.3857143,294.9714286,70.3,94.06571429,25.96666667
iq,2007,26,25-06-2007,0.1534571,0.1744571,0.2022143,0.1292571,11.41,296.5714286,298.0142857,295.1785714,22.8,92.67142857,26.56666667
iq,2007,27,02-07-2007,0.1814429,0.2692286,0.1934571,0.2099429,1.59,296.8285714,298.1142857,292.1771429,1.4,78.07428571,25.9
iq,2007,28,09-07-2007,0.3217667,0.2734,0.2545,0.3513,18.78,297.3857143,299.0071429,293.9314286,13.04,83.38714286,26.75
iq,2007,29,16-07-2007,0.3075571,0.3397,0.3642429,0.3648429,26.29,296.0585714,296.75,294.9414286,39.52,94.24714286,26.53333333
iq,2007,30,23-07-2007,0.3589714,0.4017571,0.2960857,0.4225,27.91,297.64,299.0785714,294.3457143,11.64,84.15571429,27.35
iq,2007,31,30-07-2007,0.4172286,0.3699286,0.3669714,0.4898714,70.88,296.7242857,297.9357143,293,25.5,82.57142857,24.25
iq,2007,32,06-08-2007,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.3428571,292.7085714,6.08,76.61857143,26.475
iq,2007,33,13-08-2007,0.2666667,0.2719333,0.2438857,0.1964571,36.78,298.0914286,298.9428571,294.0728571,9.21,80.93571429,26.9
iq,2007,34,20-08-2007,0.3393714,0.3569714,0.3291286,0.3687143,9.06,298.7857143,300.6714286,294.1957143,12.4,79.33428571,27.125
iq,2007,35,27-08-2007,0.2787857,0.2463571,0.2349857,0.3737429,30.26,300.6671429,301.5928571,293.1242857,12.8,67.75714286,27.05
iq,2007,36,03-09-2007,0.27955,0.2826857,0.3277143,0.3280571,76.28,297.0985714,298.3571429,295.6828571,56.85,92.65714286,26.3
iq,2007,37,10-09-2007,0.2888167,0.2889571,0.2660714,0.3393,49.85,298.56,300.1214286,295.1628571,26.2,84.41285714,26.9
iq,2007,38,17-09-2007,0.3156571,0.3545,0.3326429,0.4172,58.22,298.5085714,300.7142857,295.8342857,34.27,86.70714286,27.2
iq,2007,39,24-09-2007,0.2309,0.2363429,0.2308857,0.3128,59.79,299.6985714,301.4285714,295.3,10.3,78.56428571,27.83333333
iq,2007,40,01-10-2007,0.3199714,0.2544167,0.3151,0.2934714,37.28,298.2814286,299.8214286,296.2871429,73.33,89.84428571,28.4
iq,2007,41,08-10-2007,0.3851857,0.4050714,0.3106286,0.4381286,39.09,299.5757143,301.3857143,295.4471429,38.28,80.45,28.4
iq,2007,42,15-10-2007,0.2251286,0.1505143,0.1959857,0.2383857,74.52,299.4442857,300.8285714,296.5871429,86.4,86.70571429,29
iq,2007,43,22-10-2007,0.4034714,0.3202286,0.4087,0.4229,106.73,296.9714286,298.1928571,295.96,67.93,94.78142857,26.9
iq,2007,44,29-10-2007,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.6642857,296.9785714,67.47,95.59285714,27
iq,2007,45,05-11-2007,0.3334571,0.3242571,0.2469,0.3311286,69.88,299.4785714,300.5571429,296.2485714,50.6,84.85,28.7
iq,2007,46,12-11-2007,0.1784286,0.12875,0.2167714,0.1853,109.5,298.1342857,299.7428571,296.83,103.3,93.55428571,27.675
iq,2007,47,19-11-2007,0.2284714,0.1886571,0.2345571,0.1996714,52.27,297.6814286,298.3714286,296.9385714,124.2,96.21428571,26.62
iq,2007,48,26-11-2007,0.16564,0.1793,0.1276,0.1819143,129.33,297.88,299.3285714,297.2171429,65.57,96.52285714,27.125
iq,2007,49,03-12-2007,0.2993714,0.3367143,0.2615857,0.3498429,73.16,298.52,299.6071429,296.9042857,57.8,91.65428571,27.9
iq,2007,50,10-12-2007,0.3138333,0.2335143,0.2426,0.2937429,83.39,299.0485714,300.2714286,296.2614286,42.68,86.75571429,28.85
iq,2007,51,17-12-2007,0.2698,0.2756857,0.2755143,0.2367143,146.13,297.1414286,298.2428571,296.3971429,89.72,96.07428571,27.625
iq,2007,52,24-12-2007,0.1992,0.1947667,0.1711111,0.2308222,53.57,297.64,298.7285714,296.3685714,62.14,93.46857143,27.7
iq,2008,1,01-01-2008,0.1914714,0.1554143,0.1760143,0.1872429,19.95,299.2771429,300.5357143,294.6685714,21.4,78.67,28.275
iq,2008,2,08-01-2008,0.4449333,0.27585,0.3569,0.4697286,71.84,296.0957143,296.5357143,295.2,62.61,95.28,25.8
iq,2008,3,15-01-2008,0.1882286,0.2208286,0.2332429,0.1699714,95.97,298.0342857,299.4785714,297.09,63.92,94.96857143,27.43333333
iq,2008,4,22-01-2008,0.2779714,0.3249286,0.2219143,0.2956714,102.59,297.2071429,298.3428571,296.25,93.43,95.12571429,
iq,2008,5,29-01-2008,0.35195,0.3705714,0.3138,0.4029714,110,298.3985714,299.9714286,297.0114286,66,93,27.56666667
iq,2008,6,05-02-2008,0.2256429,0.17075,0.1981,0.1860714,38.72,299.49,300.7642857,294.6285714,28,78.13142857,27.86666667
iq,2008,7,12-02-2008,0.1739429,0.1989167,0.1684286,0.1734286,47.23,297.77,299.1714286,296.9228571,103.22,95.70714286,26.6
iq,2008,8,19-02-2008,0.24095,0.2236,0.1620429,0.1874429,122.64,297.0957143,298.3214286,295.6085714,33.9,92.37,28
iq,2008,9,26-02-2008,0.3493143,0.2227286,0.2677286,0.3878714,101.33,296.9642857,297.7214286,296.3814286,70.83,96.92714286,26.85
iq,2008,10,04-03-2008,0.1697429,0.1386667,0.1700571,0.2008429,210.83,297.7542857,299.3357143,295.52,39.1,88.97285714,27.18
iq,2008,11,11-03-2008,0.1292429,0.1729571,0.1260286,0.1506571,96.05,298.0171429,299.5928571,295.9,32.17,89.26857143,26.25
iq,2008,12,18-03-2008,0.2383333,0.2327286,0.1239429,0.2000714,91.87,296.7557143,297.9928571,295.4757143,90.5,93.45142857,
iq,2008,13,25-03-2008,0.3366,0.3042143,0.3229,0.3773143,62.13,297.0942857,297.9928571,295.9485714,53.36,94.07428571,26.9
iq,2008,14,01-04-2008,0.2700833,0.1902714,0.1906571,0.2151571,107,297.6942857,298.8428571,295.8542857,24.9,90.95714286,27.86666667
iq,2008,15,08-04-2008,0.2843571,0.3536714,0.3217857,0.3028286,71.45,297.5371429,298.9,296.6328571,99.96,95.15714286,28.3
iq,2008,16,15-04-2008,0.3026143,0.2446714,0.2963143,0.3287571,79.74,297.4471429,298.6642857,295.9357143,45.96,92.12428571,26.8
iq,2008,17,22-04-2008,0.2706,0.3713143,0.3442286,0.2830714,42.05,296.76,297.4142857,296.3828571,62.52,97.97142857,26.65
iq,2008,18,29-04-2008,0.06172857,0.1339,0.09471429,0.1178429,42.12,298.0728571,299.4142857,296.7414286,115.99,93.66285714,27.86666667
